Team,Player,No,Position,Yr,Ht,Wt,DOB,Hometown,Height_Inches,Draft_Year,NHL_Team,D_Round,Last Team,League,Season
Vermont,Bill Ford,0,Forwards,So,6-0,185,11/19/1958,"Hamden, Conn.",72,,,,,,1978
Vermont,Garry Hebert,0,Forwards,,5-9,165,1/23/1960,"Scituate, Mass.",69,,,,,,1978
Vermont,Ed Hill,0,Forwards,Sr,6-2,194,11/21/1957,"Tewksbury, Mass.",74,,,,,,1978
Vermont,Dave Hinkle,0,Forwards,,6-2,185,,"Lexington, Mass.",74,,,,,,1978
Vermont,Craig Homola,0,Forwards,So,5-8,170,11/29/1958,"Eveleth, Minn.",68,,,,,,1978
Vermont,Doug Jebb,0,Forwards,,5-7,159,,"Buffalo, N.Y.",67,,,,,,1978
Vermont,Ben Lord,0,Forwards,Sr,5-10,185,4/17/1956,"Wellesley, Mass.",70,,,,,,1978
Vermont,Gordie MacFarlane,0,Forwards,Sr,6-0,183,1/1/1956,"Aurora, Ont.",72,,,,,,1978
Vermont,Jim Murphy,0,Forwards,Jr,5-11,187,6/28/1958,"Dedham, Mass.",71,,,,,,1978
Vermont,Gary Prior,0,Forwards,,5-11,172,11/13/1957,"Dorval, Que.",71,,,,,,1978
Vermont,Chuck Stahlin,0,Forwards,Sr,5-11,185,6/20/1957,"White Plains, N.Y.",71,,,,,,1978
Vermont,Bob Torney,0,Forwards,Jr,6-2,181,10/19/1957,"Braintree, Mass.",74,,,,,,1978
Vermont,Michel Vincent,0,Forwards,,5-9,170,,"St-Eustache, Que.",69,,,,,,1978
Vermont,Chris Zimmerman,0,Forwards,So,5-11,174,3/7/1960,"Lewisboro, N.Y.",71,,,,,,1978
Vermont,Andy Ashforth,0,Goaltenders,So,-,0,,"Greenwich, Conn.",0,,,,,,1978
Vermont,Dan Dwight,0,Goaltenders,,-,0,,,0,,,,,,1978
Vermont,Tony Frost,0,Goaltenders,,6-3,165,4/3/1959,"Belmont, Mass.",75,,,,,,1978
Vermont,Burkhardt Hoene,0,Goaltenders,,6-2,181,12/10/1957,"Durham, N.H.",74,,,,,,1978
Vermont,Sylvain Turcotte,0,Goaltenders,So,5-10,165,,"Longueuil, Que.",70,,,,,,1978
Princeton,Mark Curwin,0,Defensemen,,-,0,,"North Bay, Ont.",0,,,,,,1978
Princeton,Peter Delorey,0,Defensemen,Jr,-,0,,,0,,,,,,1978
Princeton,Andrew Forbes,0,Defensemen,Fr,-,0,,,0,,,,,,1978
Princeton,Todd Hewett,0,Defensemen,Fr,-,0,,"Oak Bluff, Man.",0,,,,,,1978
Princeton,David Kelley,0,Defensemen,Sr,6-0,174,4/4/1956,"Waterville, Maine",72,,,,,,1978
Princeton,Irving Seaman,0,Defensemen,So,-,0,,,0,,,,,,1978
Princeton,Rob Sherstobitoff,0,Defensemen,So,-,0,,"Blueberry Creek, B.C.",0,,,,,,1978
Princeton,Dave Tweedy,0,Forwards,So,5-11,174,,"Lexington, Mass.",71,,,,,,1978
Princeton,Ray Casey,0,Forwards,Fr,-,0,,,0,,,,,,1978
Princeton,R. Craig Tresham,0,Forwards,Sr,6-0,170,5/15/1957,"Welland, Ont.",72,,,,,,1978
Princeton,Jim Farrell,0,Forwards,So,6-2,185,7/23/1958,"Weston, Mass.",74,,,,,,1978
Princeton,Joseph Fero,0,Forwards,,-,0,,,0,,,,,,1978
Princeton,Grant Hansen,0,Forwards,,-,0,,,0,,,,,,1978
Princeton,Charles Huggins,0,Forwards,Fr,5-11,181,11/10/1959,"Concord, Mass.",71,,,,,,1978
Princeton,Trevor Kilburn,0,Forwards,Sr,6-3,209,3/27/1957,"Winnipeg, Man.",75,,,,,,1978
Princeton,Ken Koenig,0,Forwards,Fr,-,0,,,0,,,,,,1978
Princeton,Clifford Lawrick,0,Forwards,,5-8,150,,"Rockglen, Sask.",68,,,,,,1978
Princeton,Sean Sherman,0,Forwards,Fr,-,0,,"Lexington, Mass.",0,,,,,,1978
Princeton,Thomas Hagerstrom,0,Goaltenders,Fr,-,0,,"Newton, Mass.",0,,,,,,1978
Princeton,Robert Mann,0,Goaltenders,,6-0,165,,"Holliston, Mass.",72,,,,,,1978
Princeton,Wilfred Schmedes,0,Goaltenders,,-,0,,,0,,,,,,1978
Princeton,Scott Sillcox,0,Goaltenders,So,-,0,,,0,,,,,,1978
Merrimack,Dean Fraser,0,Defensemen,,5-9,185,,"Hyannis, Mass.",69,,,,,,1978
Merrimack,Steve Arnold,0,Forwards,Fr,5-6,152,,"Billerica, Mass.",66,,,,,,1978
Merrimack,Brian Bullock,0,Forwards,Sr,-,0,,,0,,,,,,1978
Merrimack,Bob Magnuson,0,Forwards,,6-0,190,,"Sudbury, Mass.",72,,,,,,1978
Merrimack,Michael Rego,0,Forwards,So,-,0,,"Hudson, Mass.",0,,,,,,1978
Merrimack,Jim Toomey,0,Forwards,Jr,5-8,181,,"Lynn, Mass.",68,,,,,,1978
Merrimack,Gilles Moffet,0,Goaltenders,,-,0,,,0,,,,,,1978
Harvard,Graham Carter,0,Defensemen,,6-1,181,,"Woodstock, Ont.",73,,,,,,1978
Harvard,John Dunderdale,0,Defensemen,,6-0,185,,"South Boston, Mass.",72,,,,,,1978
Harvard,Robert Fowkes,0,Defensemen,Jr,5-11,181,,"South Boston, Mass.",71,,,,,,1978
Harvard,Doug Horton,0,Defensemen,,6-0,196,,"Sherwood Park, Alb.",72,,,,,,1978
Harvard,Jack Hughes,0,Defensemen,,6-1,201,7/20/1957,"Somerville, Mass.",73,,,,,,1978
Harvard,Alan Litchfield,0,Defensemen,Fr,6-0,190,,"Scituate, Mass.",72,,,,,,1978
Harvard,Mitchell Olson,0,Defensemen,,5-8,170,,"Minnetonka, Minn.",68,,,,,,1978
Harvard,Bob Poile,0,Defensemen,,5-10,165,,"Edmonton, Alb.",70,,,,,,1978
Harvard,Franco Scalamandre,0,Defensemen,Sr,6-4,225,,"Locust Valley, N.Y.",76,,,,,,1978
Harvard,Jim Trainor,0,Defensemen,Sr,6-2,201,3/26/1957,"Chelsea, Mass.",74,,,,,,1978
Harvard,Stephen Andrews,0,Forwards,,6-0,170,,"Andover, Mass.",72,,,,,,1978
Harvard,Richard Benson,0,Forwards,So,5-10,161,,"Needham, Mass.",70,,,,,,1978
Harvard,John Burke,0,Forwards,,-,0,,"Winthrop, Mass.",0,,,,,,1978
Harvard,David Burke,0,Forwards,Fr,6-0,187,,"Norwood, Mass.",72,,,,,,1978
Harvard,Michael Clasby,0,Forwards,,6-0,203,,"Milton, Mass.",72,,,,,,1978
Harvard,John Cochrane,0,Forwards,,6-1,181,0/0/1958,"Cambridge, Mass.",73,,,,,,1978
Harvard,Murray Dea,0,Forwards,,6-1,185,,"Edmonton, Alb.",73,,,,,,1978
Harvard,Philip Evans,0,Forwards,So,5-8,170,,"Don Mills, Ont.",68,,,,,,1978
Harvard,Jonathan Garrity,0,Forwards,Jr,6-0,187,,"Milton, Mass.",72,,,,,,1978
Harvard,George Hughes,0,Forwards,Sr,6-0,181,9/18/1955,"Somerville, Mass.",72,,,,,,1978
Harvard,Robert Kelley,0,Forwards,,-,0,,,0,,,,,,1978
Harvard,Paul Mangano,0,Forwards,,5-8,146,,"Belmont, Mass.",68,,,,,,1978
Harvard,Robert McDonald,0,Forwards,So,5-11,150,,"Winthrop, Mass.",71,,,,,,1978
Harvard,Randy Millen,0,Forwards,,5-10,174,,"North Easton, Mass.",70,,,,,,1978
Harvard,Thomas Murray,0,Forwards,Fr,5-10,165,,"Natick, Mass.",70,,,,,,1978
Harvard,Scott Powers,0,Forwards,Fr,5-9,170,,"Melrose, Mass.",69,,,,,,1978
Harvard,Eugene Purdy,0,Forwards,Sr,5-11,181,,"Edina, Minn.",71,,,,,,1978
Harvard,Michael Watson,0,Forwards,Fr,5-10,170,,"Brunswick, Maine",70,,,,,,1978
Harvard,Gifford Duffy,0,Goaltenders,,5-9,150,,"North Oaks, Minn.",69,,,,,,1978
Harvard,John Hynes,0,Goaltenders,,6-2,185,,"Chatham, Mass.",74,,,,,,1978
Harvard,Wade Lau,0,Goaltenders,Fr,6-1,181,,"St. Paul, Minn.",73,,,,,,1978
Harvard,Brian Murphy,0,Goaltenders,Jr,5-8,161,,"Duluth, Minn.",68,,,,,,1978
New Hampshire,Scott Burkhart,0,Defensemen,,-,0,10/4/1960,"Toronto, Ont.",0,,,,,,1978
New Hampshire,Sean Coady,0,Defensemen,So,5-11,196,11/19/1956,"Scituate, Mass.",71,,,,,,1978
New Hampshire,Brad Holt,0,Defensemen,,-,0,,"Dover, N.H.",0,,,,,,1978
New Hampshire,Ed Olsen,0,Defensemen,Fr,-,0,5/9/1959,"Birmingham, Mich.",0,,,,,,1978
New Hampshire,Ron Reeve,0,Defensemen,Fr,-,0,6/12/1960,"Stony Plain, Alb.",0,,,,,,1978
New Hampshire,Mike Waghorne,0,Defensemen,So,6-3,205,5/28/1958,"Medinah, Ill.",75,,,,,,1978
New Hampshire,Dana Barbin,0,Forwards,So,-,0,6/8/1958,"Exeter, N.H.",0,,,,,,1978
New Hampshire,Frank Barth,0,Forwards,So,-,0,7/4/1958,"Stratford, Ont.",0,,,,,,1978
New Hampshire,Joe Basius,0,Forwards,,5-10,161,7/14/1960,"Nashua, N.H.",70,,,,,,1978
New Hampshire,Jeff Beaney,0,Forwards,,5-8,168,8/20/1959,"Lake Placid, N.Y.",68,,,,,,1978
New Hampshire,Gary Clark,0,Forwards,,5-8,154,5/11/1960,"St. John, N.B.",68,,,,,,1978
New Hampshire,Ralph Cox,0,Forwards,Sr,5-11,185,2/27/1957,"Braintree, Mass.",71,,,,,,1978
New Hampshire,Bruce Crowder,0,Forwards,Sr,6-0,194,3/25/1957,"Essex, Ont.",72,,,,,,1978
New Hampshire,Terry Flanagan,0,Forwards,Sr,-,0,10/17/1956,,0,,,,,,1978
New Hampshire,Bob Francis,0,Forwards,Jr,5-9,174,12/5/1958,"North Battleford, Sask.",69,,,,,,1978
New Hampshire,Bob Gould,0,Forwards,Sr,5-11,190,9/2/1957,"Petrolia, Ont.",71,,,,,,1978
New Hampshire,Dan McPherson,0,Forwards,,-,0,,,0,,,,,,1978
New Hampshire,John Normand,0,Forwards,Jr,-,0,4/29/1956,"Berlin, N.H.",0,,,,,,1978
New Hampshire,Bruce Rintoul,0,Forwards,So,-,0,5/19/1959,"Oakville, Ont.",0,,,,,,1978
New Hampshire,Frank Roy,0,Forwards,Sr,5-10,170,7/7/1957,"Berlin, N.H.",70,,,,,,1978
New Hampshire,Tom St. Onge,0,Forwards,,-,0,4/8/1959,"Lewiston, Maine",0,,,,,,1978
New Hampshire,Stephen Stone,0,Forwards,,-,0,0/0/1960,,0,,,,,,1978
New Hampshire,Paul Surdam,0,Forwards,Sr,-,0,6/6/1957,"Stoneham, Mass.",0,,,,,,1978
New Hampshire,Ross Yantzi,0,Forwards,Fr,-,0,3/29/1959,"Stratford, Ont.",0,,,,,,1978
New Hampshire,Ken Lorance,0,Goaltenders,,-,0,2/14/1957,,0,,,,,,1978
New Hampshire,Greg Moffett,0,Goaltenders,So,5-11,174,4/1/1959,"Brunswick, Maine",71,,,,,,1978
Colgate,Kenneth Decock,0,Defensemen,Sr,-,0,,"Winnipeg, Man.",0,,,,,,1978
Colgate,Kenneth Gibson,0,Defensemen,Sr,-,0,9/3/1957,"Peterborough, Ont.",0,,,,,,1978
Colgate,Vaskon Matteosian,0,Defensemen,Fr,5-9,170,,"Watertown, Mass.",69,,,,,,1978
Colgate,Mark Morris,0,Defensemen,So,5-11,187,3/31/1958,"Massena, N.Y.",71,,,,,,1978
Colgate,Chris Renaud,0,Defensemen,Fr,5-11,174,4/25/1960,"Windsor, Ont.",71,,,,,,1978
Colgate,Clayton Roesler,0,Defensemen,Fr,5-10,170,,"Stittsville, Ont.",70,,,,,,1978
Colgate,Sandy Ross,0,Defensemen,,6-2,190,7/7/1958,"Windsor, Ont.",74,,,,,,1978
Colgate,Lennox Sterling,0,Defensemen,Fr,-,0,,"Eganville, Ont.",0,,,,,,1978
Colgate,Murray Decock,0,Forwards,Jr,-,0,,"Winnipeg, Man.",0,,,,,,1978
Colgate,Dan Fridgen,0,Forwards,Fr,5-11,174,5/18/1959,"Arnprior, Ont.",71,,,,,,1978
Colgate,Larry Gertsakis,0,Forwards,Fr,5-9,170,2/18/1960,"Windsor, Ont.",69,,,,,,1978
Colgate,Grant Judd,0,Forwards,Sr,5-10,181,1/18/1956,"Trenton, Mich.",70,,,,,,1978
Colgate,Kevin Kardos,0,Forwards,Sr,-,0,,"Livonia, Mich.",0,,,,,,1978
Colgate,Denis Lapens̩e,0,Forwards,Fr,5-7,170,5/21/1960,"Ottawa, Ont.",67,,,,,,1978
Colgate,Thomas Lynett Jr.,0,Forwards,Sr,-,0,,"Buffalo, N.Y.",0,,,,,,1978
Colgate,John McColl III,0,Forwards,,-,0,,"Branford, Conn.",0,,,,,,1978
Colgate,Bill McCreary Jr.,0,Forwards,,6-0,196,4/15/1960,"Springfield, Mass.",72,,,,,,1978
Colgate,Ken Moodie,0,Forwards,,6-0,201,11/18/1958,"Oakville, Ont.",72,,,,,,1978
Colgate,Thomas Pahapill,0,Forwards,Sr,-,0,,"Weston, Ont.",0,,,,,,1978
Colgate,Jonathan Rheault,0,Forwards,,-,0,,,0,,,,,,1978
Colgate,Michael Rowley,0,Forwards,Jr,-,0,,"Whitby, Ont.",0,,,,,,1978
Colgate,William Ward,0,Forwards,Fr,-,0,,"Ottawa, Ont.",0,,,,,,1978
Colgate,Guy Lemonde,0,Goaltenders,Fr,5-10,163,12/23/1957,"Val-d'Or, Que.",70,,,,,,1978
Colgate,Eugene McSweeney Jr.,0,Goaltenders,So,-,0,,"Burlington, Mass.",0,,,,,,1978
Colgate,Andrew Schaefer,0,Goaltenders,Jr,-,0,,"St. David's, Pa.",0,,,,,,1978
Cornell,Frank Evans,0,Defensemen,,5-11,174,,"Don Mills, Ont.",71,,,,,,1978
Cornell,Joe Gallant,0,Defensemen,Fr,5-7,159,7/27/1960,"Toronto, Ont.",67,,,,,,1978
Cornell,Robert Gemmell,0,Defensemen,Sr,6-0,165,,"Mississauga, Ont.",72,,,,,,1978
Cornell,Steve Hennessy,0,Defensemen,Jr,5-11,185,7/5/1958,"Hanover, Mass.",71,,,,,,1978
Cornell,David Mitchell,0,Defensemen,,6-0,209,,"Pierrefonds, Que.",72,,,,,,1978
Cornell,Jeff Roche,0,Defensemen,Jr,5-9,170,,"Park Ridge, Ill.",69,,,,,,1978
Cornell,Geoff Roeszler,0,Defensemen,,5-9,174,1/10/1958,"Chatham, Ont.",69,,,,,,1978
Cornell,Steve Shandley,0,Defensemen,,6-0,185,,"South Bloomington, Minn.",72,,,,,,1978
Cornell,Tim Strawman,0,Defensemen,,6-1,190,12/7/1957,"Minneapolis, Minn.",73,,,,,,1978
Cornell,Dean Baerg,0,Forwards,,6-1,174,1/21/1959,"Vineland, Ont.",73,,,,,,1978
Cornell,Doug Berk,0,Forwards,,6-0,174,6/23/1958,"London, Ont.",72,,,,,,1978
Cornell,Bill Cole,0,Forwards,So,5-11,174,,"North Marshfield, Mass.",71,,,,,,1978
Cornell,Dan Duffy,0,Forwards,Fr,5-11,174,3/7/1959,"Don Mills, Ont.",71,,,,,,1978
Cornell,Jim Gibson,0,Forwards,So,5-9,181,,"Toronto, Ont.",69,,,,,,1978
Cornell,Karl Habib,0,Forwards,So,5-9,174,,"Mount Royal, Que.",69,,,,,,1978
Cornell,Bob Hallstrom,0,Forwards,,-,0,,,0,,,,,,1978
Cornell,Len Jankowski,0,Forwards,Fr,5-9,165,3/12/1959,"Port Dover, Ont.",69,,,,,,1978
Cornell,Roy Kerling,0,Forwards,,6-0,181,10/17/1958,"St. Catharines, Ont.",72,,,,,,1978
Cornell,Paul Kistner,0,Forwards,,5-11,170,,"Guelph, Ont.",71,,,,,,1978
Cornell,Brian Marrett,0,Forwards,Jr,5-11,174,11/19/1957,"Toronto, Ont.",71,,,,,,1978
Cornell,Lance Nethery,0,Forwards,Sr,6-1,185,6/28/1957,"Toronto, Ont.",73,,,,,,1978
Cornell,John Olds,0,Forwards,Fr,5-9,176,7/23/1959,"Willowdale, Ont.",69,,,,,,1978
Cornell,Andre Proulx,0,Forwards,,5-11,161,2/9/1959,"Ottawa, Ont.",71,,,,,,1978
Cornell,John Stornik,0,Forwards,Sr,5-7,170,,"Toronto, Ont.",67,,,,,,1978
Cornell,Brock Tredway,0,Forwards,So,6-0,181,6/23/1959,"Highland Creek, Ont.",72,,,,,,1978
Cornell,Tom Whitehead,0,Forwards,,5-8,154,11/22/1955,"London, Ont.",68,,,,,,1978
Cornell,Peter Whiting,0,Forwards,,6-1,174,,"Wakefield, Mass.",73,,,,,,1978
Cornell,Curtis Clairmont,0,Goaltenders,,5-10,174,,"Timmins, Ont.",70,,,,,,1978
Cornell,Mark Finn,0,Goaltenders,,5-7,146,,"East Greenwich, R.I.",67,,,,,,1978
Cornell,Brian Hayward,0,Goaltenders,Fr,5-10,181,6/25/1960,"Toronto, Ont.",70,,,,,,1978
Wisconsin,Kelly Elcombe,0,Defensemen,,5-11,196,3/14/1960,"Winnipeg, Man.",71,,,,,,1978
Wisconsin,Ron Griffin,0,Defensemen,Jr,5-11,176,5/16/1958,"Livonia, Mich.",71,,,,,,1978
Wisconsin,Gilles Hudon,0,Defensemen,,6-1,187,4/4/1962,"Montreal, Que.",73,,,,,,1978
Wisconsin,Randy Keller,0,Defensemen,,6-2,181,1/4/1959,"Victoria, B.C.",74,,,,,,1978
Wisconsin,Jay McFarlane,0,Defensemen,,6-1,201,1/23/1960,"Edmonton, Alb.",73,,,,,,1978
Wisconsin,Ian Perrin,0,Defensemen,,6-1,185,9/13/1956,"Spy Hill, Sask.",73,,,,,,1978
Wisconsin,Tim Phippen,0,Defensemen,,5-9,170,3/30/1956,"St. Paul, Minn.",69,,,,,,1978
Wisconsin,Bob Suter,0,Defensemen,Sr,5-9,179,5/16/1957,"Madison, Wis.",69,,,,,,1978
Wisconsin,Theran Welsh,0,Defensemen,So,5-7,161,2/25/1958,"Prince Albert, Sask.",67,,,,,,1978
Wisconsin,Mike Blaisdell,0,Forwards,,6-0,198,1/18/1960,"Moose Jaw, Sask.",72,,,,,,1978
Wisconsin,Brian Campbell,0,Forwards,,5-9,174,,"Madison, Wis.",69,,,,,,1978
Wisconsin,Dan Gorowsky,0,Forwards,So,5-8,170,1/4/1959,"White Bear Lake, Minn.",68,,,,,,1978
Wisconsin,Les Grauer,0,Forwards,Sr,5-9,181,6/2/1955,"Regina, Sask.",69,,,,,,1978
Wisconsin,Peter Johnson,0,Forwards,Fr,5-10,161,5/31/1959,"Madison, Wis.",70,,,,,,1978
Wisconsin,Mark Johnson,0,Forwards,Jr,5-9,161,9/22/1957,"Minneapolis, Minn.",69,,,,,,1978
Wisconsin,Clark Kavolinas,0,Forwards,Sr,6-0,185,2/9/1957,"Surrey, B.C.",72,,,,,,1978
Wisconsin,Ken Keryluk,0,Forwards,Fr,5-9,174,4/13/1959,"Winnipeg, Man.",69,,,,,,1978
Wisconsin,Edward Lebler,0,Forwards,,5-10,181,5/20/1958,"Vanderhoof, B.C.",70,,,,,,1978
Wisconsin,Scott Lecy,0,Forwards,So,5-10,170,4/8/1959,"Rochester, Minn.",70,,,,,,1978
Wisconsin,Jon Morgan,0,Forwards,So,5-10,192,5/19/1958,"Minnetonka, Minn.",70,,,,,,1978
Wisconsin,Mark Ostapina,0,Forwards,,5-11,165,3/14/1956,"Oak Lawn, Ill.",71,,,,,,1978
Wisconsin,Rod Romanchuk,0,Forwards,Sr,-,0,12/9/1957,"St. Paul, Minn.",0,,,,,,1978
Wisconsin,Jim Scheid,0,Forwards,Jr,5-10,161,8/6/1957,"Rochester, Minn.",70,,,,,,1978
Wisconsin,Dave Speer,0,Forwards,,5-10,185,3/4/1958,"Calgary, Alb.",70,,,,,,1978
Wisconsin,Ron Vincent,0,Forwards,Fr,5-9,161,11/27/1958,"Victoria, B.C.",69,,,,,,1978
Wisconsin,Julian Baretta,0,Goaltenders,Sr,5-9,170,10/3/1957,"Madison, Wis.",69,,,,,,1978
Wisconsin,Jamey Gremore,0,Goaltenders,So,5-10,165,2/7/1959,"White Bear Lake, Minn.",70,,,,,,1978
